product_id_for_member,sku,stock_amount,unlimited_stock,category_id,second_category_id,title,subtitle,body,is_new,attributes,is_legal_notice_read,start_price,reserve_price,buy_now_price,is_sold_in_multiple_quantities,is_shipping_price_per_quantity_sold,fpo_amount,fpo_duration,fpo_to,av_bidders_only,auction_length,auction_end_time,delivery_pickup_allowed,delivery_must_pickup,delivery_use_bookcourier_rates,delivery_bookcourier_is_box,delivery_bookcourier_bag_size,delivery_bookcourier_selected_courier,delivery_bookcourier_service_level,delivery_bookcourier_no_restricted_items,delivery_price,payment_bank_deposit,payment_credit_card,payment_cash,payment_afterpay,payment_other,send_payment_instructions,photo_id_list,display_bold,gallery,gallery_plus,feature,super_feature,donation_recipient,folder,exclude_shipping_promotion,listing_footer_enabled,height_cm,width_cm,length_cm,weight_kg,brand,manufacturer_code,barcode_gtin,update_active_listings
"PR1952","War New Zealand Australia",1.0000,FALSE,1952,,"Lake Boga at War Inside Story of the Secret RAAF Inland Flying Boat Unit WW2 AUS",,"Lake Boga at War. The Inside Story of the Secret RAAF Inland Flying Boat Unit - WWII.
 Brett Freeman

With the swift incursion of Japanese forces, 1941 early 1942 into South pacific and South East Asian areas, the shock bombing of Darwin, and the total destruction of flying boats and land based aircraft at Broome, both the RAAF and Qantas were desperate to find a secrete, southern, inland body of water where they could conceal and service their surviving flying boats. 

Lake Boga was quickly chosen. Construction of facilities commenced. Almost 1000 RAAF and WAAAF personnel were soon stationed at No. 1 Flying Boat Repair Depot, restoring RAAF Catalina, Dornier, and Martin Mariner flying boats. Having escaped the Japanese invasion of Java (Indonesia), Dutch aircraft and crews arrived, followed in mid 1943 by numbers of US Navy personnel with their 'Black Cats,' then, US Army Air Force Catalina's and crews. This intriguing story encompasses circumstances surrounding the establishment of this RAAF facility, flying boat operations, and Depot life. Readers will fly on night time operations of 20 hour duration, bombing and strafing the enemy, and on dangerous mining missions flown at masthead height. Logistical operations flown by transport aircraft are included. The reader will return to Lake Boga and discover what was achieved by dedicated personnel, living and working under difficult conditions and learn of local community support of RAAF, WAAAF, and visiting aircrew in war time

296 pages with 155 illustrations (including maps and documents) plus colour plates, index,

Published by Catalina Publicationsn1995. 1st ed

HARDCOVER  Good+++

Piece missing off dustjacket at rear & slight slope to the book",FALSE,,TRUE,36.00,36.00,45.00,FALSE,FALSE,,1 day,,FALSE,7 day,,TRUE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL;14.00=Nationwide Courier Tracked - RURAL ONLY;2.00=Drop Off Whanganui Central - NOT RURAL.;0.0=Pick up No Cost Or Combined Shipping;",TRUE,TRUE,FALSE,FALSE,,TRUE,2024-05-26 15.38.40.jpg;2024-05-26 15.38.15.jpg;2024-05-26 15.38.28.jpg;2024-05-26 15.38.47.jpg;2024-05-26 15.39.02.jpg;2024-05-26 15.39.06.jpg;2024-05-26 15.39.22.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"Week 27",FALSE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR1955","local history Early Pioneers new zealand",1.0000,FALSE,1817,,"Early Days In Central Otago R J Gilkison Revised edition",,"Early Days In Central Otago R J Gilkison Revised edition 

1930 reprinted 2020

215 pages

Robert Gilkison's ""Early Days."" was first published in 1930 and was to be subject to several reprints, becoming a respected reference for the region covered.


Includes index. Subject: Frontier and pioneer life - New Zealand - Central Otago District. Otago (N. Z. ) - History. Otago (New Zealand) - History.

cardcovered some photos

Internally Vg with a repair to the cover",FALSE,,TRUE,14.00,14.00,18.00,FALSE,FALSE,,1 day,,FALSE,7 day,,TRUE,FALSE,FALSE,,,,,,"8.5=Tracked postage Non Rural;12.5=Rural Delivery TRACKED;2.0=drop of wanganui central city - local - Not Rural;0.0=COMBINED postage Please email After Auctions;",TRUE,TRUE,FALSE,FALSE,,TRUE,2024-05-26 16.13.48.jpg;2024-05-26 16.11.05.jpg;2024-05-26 16.10.58.jpg;2024-05-26 16.11.22.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"Week 3",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR1957","Gold New Zealand Pioneers Early History",1.0000,FALSE,1817,,"Gold Trails of The Coromandel 1977 Tony Nolan - Excellent Copy",,"Gold Trails of The Coromandel 1977 Tony Nolan

softcover 108 pages 

Excellent copy

 by Tony Nolan 

Being a guide for gentle travellers seeking their pleasure amid the scenic shorelines and glorious goldfields of that historic and sun-blessed peninsula : and examining how fortunes were made in the wilderness

All the gold areas of Coromandel from the top to Te Aroha, Paeroa, Waihi & Thames are covered one by one with histories, descriptions, maps and many wonderful old photos.

Happy to combine any other auction wins ... please check out my other auctions

Thanks for looking",FALSE,,TRUE,20.00,20.00,25.00,FALSE,FALSE,,1 day,,FALSE,5 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL;13.0=N.Z.Post  RURAL DELIVERY Tracked;0.0=combined shipping Please email for postage quote;2.0=drop off Wanganui central, no rural drop off;",TRUE,TRUE,FALSE,FALSE,,TRUE,2024-06-05 20.07.13-1.jpg;2022-10-02 10.22.33 (2).jpg;2022-10-02 10.22.36 (2).jpg;2022-10-02 10.22.43 (2).jpg;2024-06-05 20.05.50.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"Week 3",TRUE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR1958","local history Early Pioneers new zealand Sport",1.0000,FALSE,1818,,"Wairarapa Bush Rugby History Centennial Book 242 Pages  1886 - 1986",,"Wairarapa Bush Centennial 1886 - 1986

 A Historical Record of the Wairarapa Bush Rugby Football Union

Cardcovered VG condition",FALSE,,TRUE,28.00,28.00,,FALSE,FALSE,,1 day,,FALSE,7 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL;14.00=Nationwide Courier Tracked - RURAL ONLY;2.00=Drop Off Whanganui Central - NOT RURAL.;0.0=Pick up No Cost Or Combined Shipping;",TRUE,TRUE,FALSE,FALSE,,TRUE,2024-06-05 20.00.19.jpg;2024-06-05 20.00.37.jpg;2024-06-05 20.00.52.jpg;2024-06-05 20.00.58.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"Week 27",FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR1961","War New Zealand",1.0000,FALSE,1820,,"Anthology Of Valour New Zealand Airmen In The Second World War 236 pages",,"Anthology of valour : exploits and experiences of New Zealand airmen : the Second World War 1939-1945 

 with the accounts of two child war victims, symbols of the loss of freedom, to restore which such valour was needed / Alan Paisey


1. Fighter action
2. The perils of weather
3. Coping in combat zones
4. Across the oceans
5. Crash landing
6. Bailing out
7. Incidents by chance
8. Fighter-bomber action
9. Crippled aircraft
10. Into the water
11. On the ground
12. Bomber action
13. In the hands of the enemy.

Includes bibliographical references (page 234)


Christchurch, New Zealand : Toltech Publishing, 2012
236 pages : illustrations, portraits, facsimiles ; 30 cm",FALSE,,TRUE,26.00,26.00,,FALSE,FALSE,,1 day,,FALSE,7 day,,FALSE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL;14.00=Nationwide Courier Tracked - RURAL ONLYl;2.00=Drop Off Whanganui Central - NOT RURAL.;0.0=Pick up No Cost Or Combined Shipping;",TRUE,TRUE,FALSE,FALSE,,TRUE,2024-06-05 20.16.59.jpg;2024-06-05 20.17.10.jpg;2024-06-05 20.17.23.jpg;2024-06-05 20.17.23-1.jpg;2024-06-05 20.17.53.jpg;2024-06-05 20.18.19.jpg;2024-06-05 20.18.51.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"Week 10",FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR1965","War New Zealand",1.0000,FALSE,1820,,"The Autobiography of a Physician John L Adams 3rd Division 2NZEF Signed",,"The Autobiography of a Physician  the family, life and times of a New Zealand consultant physician (John Adams), published by Steele Roberts, 2000, and possibly available from major libraries.

Obituary written using information obtained from Ron Easthope and the Wellington College Old Boys' Association.

He was educated at Wellington College (1931- 1934; Firth House) and went to Victoria then Otago Universities for his medical studies.

After graduation he was a relieving house surgeon at Palmerston North Hospital during the summer of 1949 before continuing at Wellington Hospital until 1942.

Then, until the end of WW2, he served in the Western Pacific",FALSE,,TRUE,15.00,15.00,,FALSE,FALSE,,1 day,,FALSE,7 day,,TRUE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL;14.00=Nationwide Courier Tracked - RURAL ONLY;2.00=Drop Off Whanganui Central - NOT RURAL.;0.0=Pick up No Cost Or Combined Shipping;",TRUE,TRUE,FALSE,FALSE,,TRUE,2024-06-05 19.58.30.jpg;2024-06-05 19.58.35.jpg;2024-06-05 19.58.46.jpg;2024-06-05 19.59.13.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"2nd Week FEB 2 - FEB 9 2025",FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR1969","local history Early Pioneers",1.0000,FALSE,1817,,"Origins & Early Years Of Settlements In Aotearoa - Back To The Beginnings",,"Origins & Early Years Of Settlements In Aotearoa - Back To The Beginnings

Ex Library - see photos for examples of the pages 

157 pagges cardcovered 

By BGR Saunders",FALSE,,TRUE,18.00,18.00,,FALSE,FALSE,,1 day,,FALSE,7 day,,TRUE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL;14.00=Nationwide Courier Tracked - RURAL ONLY;2.00=Drop Off Whanganui Central - NOT RURAL.;0.0=Pick up No Cost Or Combined Shipping;",TRUE,TRUE,FALSE,FALSE,,TRUE,2024-06-02 09.01.16.jpg;2024-06-02 09.01.34.jpg;2024-06-02 09.01.42.jpg;2024-06-02 09.01.50.jpg;2024-06-02 09.01.58.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"MAIN STOCK",FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR1971","local history Early Pioneers transport logging",1.0000,FALSE,1817,,"Logs and Locomotives  A King Country Bushman's Story Roly Holm SIGNED  128 Pgs",,"Logs and Locomotives: A King Country Bushman's Story

Roly Holm  SIGNED

Published by Dunmore Press, 1990  128 pages 

Crease in back cover otherwise Good++++

Over the years Roly Holm has entertained his family and friends with amusing and often hair-raising tales of his early working life in the King Country as a bushman, locomotive fireman and brakesman in the 1920s until the early 1940s. 
Written so that these stories would not be lost to future generations and for those who have not had the pleasure of hearing them.  

With photos",FALSE,,TRUE,38.00,38.00,52.00,FALSE,FALSE,,1 day,,FALSE,7 day,,TRUE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL;14.00=Nationwide Courier Tracked - RURAL ONLY;2.00=Drop Off Whanganui Central - NOT RURAL.;0.0=Pick up No Cost Or Combined Shipping;",TRUE,TRUE,FALSE,FALSE,,TRUE,1000010107.jpg;1000010108.jpg;1000010109.jpg;1000010110.jpg;1000010111.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"HIGHEST STOCK -1",FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR1973","local history Early Pioneers",1.0000,FALSE,1817,,"Adventure In New Zealand E J Wakefield Accounts of New Zealand Life 1840's",,"Adventure In New Zealand E J Wakefield

Hardcovered book Internally good++++ Very Clean Pages


It is given to few young men, particularly one not yet twenty, to be part of such a stupendous undertaking as the birth of a nation.
It was fortunate for New Zealand that Edward Jerningham Wakefield, who came from England in the Tory in 1839 as. secretary to his uncle, Colonel-William Wakefield. had a definite literary bent, for he has left us a most colourful (if sometimes one-sided) account of the beginnings of Wellington and the other New Zealand Company settlements.

His official position, inquiring mind, and an urge to see as much of this new land as possible gave young Wakefield unique opportunities to record impressions which are invaluable today.

Such prominent contemporary figures as Governor Hobson (whom he derides as “the Auckland Pasha”), Captain Fitzroy, Lieut. Willoughby Shortland, the Wakefield brothers, early explorers such as Dr Dieffen. bach and Charles Heaphy, the missionary Octavious Hadfield and the notorious Te Rauparaha and many more, pass through his pages.

Jerningham Wakefield’s book has been variously described as “a very effective piece of New Zealand Company propaganda . . . valuable for its colour and vigour . . . a remarkable production for a young man in his early twenties . . . as picturesquely enthralling as it is prejudiced.”
But, whatever its faults, the book (now reproduced by Wilson and Horton Limited, Auckland, in facsimile form*) remains for the modern reader a rich tapestry into which has been woven vivid pictures of almost every conceivable aspect of life in the first few years of the colony.



320 pages",FALSE,,TRUE,20.00,20.00,24.00,FALSE,FALSE,,1 day,,FALSE,7 day,,TRUE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL No P O Box;14.5=Nationwide Courier Tracked - RURAL Only;1.0=Postage after paying full post on the first item;2.0=Drop Off Whanganui Central - NOT RURAL.;11.0=POBox Waiheke Island Stewart Island Pleasant Point;0.0=Pick up No Cost;",TRUE,TRUE,FALSE,FALSE,,TRUE,1000010103.jpg;2021-08-20 16.01.58.jpg;2021-08-20 16.02.03.jpg;2023-06-18 16.31.24.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"week 7",TRUE,FALSE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR1975","local history Early Pioneers",1.0000,FALSE,1817,,"A Classified Business Directory of Wellington Inc Palmerston N + Feilding 1920's",,"A Classified  Business Directory of Wellington Inc Palmerston N + Feilding 1920's

Hardcovered VG condition

Great photos

500 pages",FALSE,,TRUE,28.00,28.00,45.00,FALSE,FALSE,,1 day,,FALSE,7 day,,TRUE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL;14.00=Nationwide Courier Tracked - RURAL ONLY;2.00=Drop Off Whanganui Central - NOT RURAL.;0.0=Pick up No Cost Or Combined Shipping;",TRUE,TRUE,FALSE,FALSE,,TRUE,2024-06-03 16.44.10.jpg;2024-06-03 16.44.28.jpg;2024-06-03 16.44.36.jpg;2024-06-03 16.44.39.jpg;2024-06-03 16.44.55.jpg;2024-06-03 16.45.02.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"1st week 27 JAN - FEB 2",FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR1976","hunting",1.0000,FALSE,4659,,"The Arctic Whalers 484 Pages Hardcovered Originally printed 1937 - Reprint  1968",,"The amazing life of the whale hunters amid the hardships and dangers of the Northern Sea. The book has been written after examining the most famous and exclusive collection of whaling logs and manuscripts.

 A detailed history of the whale trade as it was practiced in the northern seas. Lubbock had access to not only the whaling manuscripts of Mr. J. E. S. Suddaby, but also the incredible image collection of Mr. James G. Sleight--many of which were reproduced here for the first time. Lubbock was also able to interview some surviving Arctic whalemen for the book. Chapters on the early Spitzbergen fishery, the revival of British Whaling 1750-1800, specific fishing seasons, and more.

Blue cloth. Condition Good. Dust Jacket Condition good+++ laminated clear cover

Originally printed 1937

Reprint 1968 Black and white illustrations  50 b & w plates,(frontispiece) maps.

484 pages Dedication to owner on inside cover 

Well bound ans very clean pages -  One page of Foxing -  heavy book",FALSE,,TRUE,55.00,55.00,,FALSE,FALSE,,1 day,,FALSE,7 day,,TRUE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL;14.00=Nationwide Courier Tracked - RURAL ONLY;2.00=Drop Off Whanganui Central - NOT RURAL.;0.0=Pick up No Cost Or Combined Shipping;",TRUE,TRUE,FALSE,FALSE,,TRUE,2024-06-02 08.39.45.jpg;2024-06-02 08.39.59.jpg;2024-06-02 08.40.07.jpg;2024-06-02 08.40.15.jpg;2024-06-02 08.40.21.jpg;2024-06-02 08.40.31.jpg;2024-06-02 08.40.34.jpg;2024-06-02 08.40.58.jpg;2024-06-02 08.41.06.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"HIGHEST STOCK -1",FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR1978","art 1970",1.0000,FALSE,2677,,"Design from Scandinavia No. 3  Scandinavian Interiors  World Pictures 1970 H/B",,"Design from Scandinavia No. 3  Scandinavian Interiors  World Pictures 1970 H/B

Inernally Good++++ some foxing to the first few pages otherwise excellent 

Large hard cover book with 128 pages and approx. 350 color illustrations. 

 “What is Scandinavian Design? No object is so unimportant that it should not be shaped by a qualified artist or designer. This has been one of the basic principles for Scandinavian design from the beginning of the century.”

All pieces are identified by name and manufacturers information concerning dimensions and finishes",FALSE,,TRUE,150.00,150.00,185.00,FALSE,FALSE,,1 day,,FALSE,7 day,,TRUE,FALSE,FALSE,,,,,,"8.50=Nationwide Courier Tracked - NON RURAL;16.00=Nationwide Courier Tracked - RURAL ONLY;2.00=Drop Off Whanganui Central - NOT RURAL.;0.0=Pick up No Cost Or Combined Shipping;",TRUE,TRUE,FALSE,FALSE,,TRUE,2024-06-04 21.22.40.jpg;2024-06-04 21.21.40.jpg;2024-06-04 21.22.16.jpg;2024-06-04 21.22.02.jpg;2024-06-04 21.22.10.jpg;2024-06-04 21.22.21.jpg;2024-06-04 21.22.24.jpg;2024-06-04 21.21.51.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"MAIN STOCK",FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR1979","sport new zealand hunting mustering",1.0000,FALSE,1817,,"Tales Of A Tussock Jumper Mustering 1920's -1930's Molesworth & More SIGNED Vg",,"Tales Of A Tussock Jumper Mustering 1920's -1930's Molesworth & More SIGNED VG
Published by Fred Stacey, Blenheim, 1996

167 pages with photos, family tree, and a fold out map of Molesworth. Chapters include: East Coast Days; Blenheim 1925; Mustering Molesworth; Mainly at St. Helens. 

Fred Stacey has written of his life through the Depression of the 1920s and 30s, and the years at followed.

 Fred's part in the team that mustered sheep from Molesworth for the last time and the ensuing drive of thousands of sheep along the main road at Culverden. Fred was born in Blenheim in 1913.

Softcovered VG condition",FALSE,,TRUE,26.00,26.00,38.00,FALSE,FALSE,,1 day,,FALSE,7 day,,TRUE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL;14.00=Nationwide Courier Tracked - RURAL ONLY;2.00=Drop Off Whanganui Central - NOT RURAL.;0.0=Pick up No Cost Or Combined Shipping;",TRUE,TRUE,FALSE,FALSE,,TRUE,2024-06-06 19.57.16.jpg;2024-06-06 19.57.23.jpg;2024-06-06 19.57.30.jpg;2024-06-06 19.57.40.jpg;2024-06-06 19.58.21.jpg;2024-06-06 19.58.35.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"week 23",FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
"PR1980","local history Early Pioneers Chatham",1.0000,FALSE,1817,,"The Chatham Islands of New Zealand Michael King -  A Land Apart Robin Morrison",,"The Chatham Islands of New Zealand Michael King

A Land Apart  The Chatham Islands of New Zealand by Michael King and Robin Morrison

For almost as long as I can remember, I have felt that there was a story to be told about the Chathams.  When I was at primary school, we were shown coloured slides of the islands and their inhabitants and wildlife by Keith Maynard, who worked at the radio station at Waitangi.  This led me to Frank Simpson's and E.C. Richards' books, published only a short time before.

The combined impression I gained was of a mysterious place where volcanic cones rose out of sea mist; where ancient people of unknown origin had left imprints on trees and rocks: where seals and seabirds inhabited a harsh coast; where sparse trees were bent  by relentless winds against bleak landscapes; where abandoned whalers trypots, stone fireplaces and whale bones preservered cameos that might have come straight from a Herman Melville novel; and where people----descendants of Moriori, Maori, sealers, whalers and missionaries---seemed a weather-beaten and as durable as the rocks and the trees.

 1990 144 page Hardback VG condition

previous owners name on the inside of the cover the only fault, and some minor very light foxing on the title page",FALSE,,TRUE,28.00,28.00,40.00,FALSE,FALSE,,1 day,,FALSE,7 day,,TRUE,FALSE,FALSE,,,,,,"8.5=Nationwide Courier Tracked - NON RURAL;14.00=Nationwide Courier Tracked - RURAL ONLY;2.00=Drop Off Whanganui Central - NOT RURAL;0.0=Pick up No Cost Or Combined Shipping;",TRUE,TRUE,FALSE,FALSE,,TRUE,2024-06-06 19.56.12.jpg;2024-06-06 19.57.03.jpg;2024-06-06 19.56.21.jpg;2024-06-06 19.56.42.jpg,FALSE,FALSE,FALSE,FALSE,FALSE,,"Week 5",FALSE,TRUE,0.0000,0.0000,0.0000,0.0000,,,,FALSE
